date,q_m3s,q_mm,gap_length_days,q_m3s_clean,q_status,q_mm_clean
2000-12-31,2.33,0.4862021494988528,0,2.33,observed,0.4862021494988528
2001-01-01,2.33,0.4862021494988528,0,2.33,observed,0.4862021494988528
2001-01-02,2.23,0.4653351044559836,0,2.23,observed,0.4653351044559836
2001-01-03,2.23,0.4653351044559836,0,2.23,observed,0.4653351044559836
2001-01-04,2.23,0.4653351044559836,0,2.23,observed,0.4653351044559836
2001-01-05,2.23,0.4653351044559836,0,2.23,observed,0.4653351044559836
2001-01-06,2.23,0.4653351044559836,0,2.23,observed,0.4653351044559836
2001-01-07,2.23,0.4653351044559836,0,2.23,observed,0.4653351044559836
2001-01-08,2.23,0.4653351044559836,0,2.23,observed,0.4653351044559836
2001-01-09,2.14,0.4465547639174013,0,2.14,observed,0.4465547639174013
2001-01-10,2.14,0.4465547639174013,0,2.14,observed,0.4465547639174013
2001-01-11,2.14,0.4465547639174013,0,2.14,observed,0.4465547639174013
2001-01-12,2.14,0.4465547639174013,0,2.14,observed,0.4465547639174013
2001-01-13,2.14,0.4465547639174013,0,2.14,observed,0.4465547639174013
2001-01-14,2.14,0.4465547639174013,0,2.14,observed,0.4465547639174013
2001-01-15,2.14,0.4465547639174013,0,2.14,observed,0.4465547639174013
2001-01-16,2.14,0.4465547639174013,0,2.14,observed,0.4465547639174013
2001-01-17,2.14,0.4465547639174013,0,2.14,observed,0.4465547639174013
2001-01-18,2.23,0.4653351044559836,0,2.23,observed,0.4653351044559836
2001-01-19,2.19,0.4569882864388359,0,2.19,observed,0.4569882864388359
2001-01-20,2.14,0.4465547639174013,0,2.14,observed,0.4465547639174013
2001-01-21,2.14,0.4465547639174013,0,2.14,observed,0.4465547639174013
2001-01-22,2.14,0.4465547639174013,0,2.14,observed,0.4465547639174013
2001-01-23,2.14,0.4465547639174013,0,2.14,observed,0.4465547639174013
2001-01-24,2.14,0.4465547639174013,0,2.14,observed,0.4465547639174013
2001-01-25,2.14,0.4465547639174013,0,2.14,observed,0.4465547639174013
2001-01-26,2.14,0.4465547639174013,0,2.14,observed,0.4465547639174013
2001-01-27,2.14,0.4465547639174013,0,2.14,observed,0.4465547639174013
2001-01-28,2.15,0.44864146842168817,0,2.15,observed,0.44864146842168817
2001-01-29,2.15,0.44864146842168817,0,2.15,observed,0.44864146842168817
2001-01-30,2.15,0.44864146842168817,0,2.15,observed,0.44864146842168817
2001-01-31,2.15,0.44864146842168817,0,2.15,observed,0.44864146842168817
2001-02-01,2.15,0.44864146842168817,0,2.15,observed,0.44864146842168817
2001-02-02,2.15,0.44864146842168817,0,2.15,observed,0.44864146842168817
2001-02-03,2.15,0.44864146842168817,0,2.15,observed,0.44864146842168817
2001-02-04,2.15,0.44864146842168817,0,2.15,observed,0.44864146842168817
2001-02-05,2.15,0.44864146842168817,0,2.15,observed,0.44864146842168817
2001-02-06,2.05,0.427774423378819,0,2.05,observed,0.427774423378819
2001-02-07,2.05,0.427774423378819,0,2.05,observed,0.427774423378819
2001-02-08,2.05,0.427774423378819,0,2.05,observed,0.427774423378819
2001-02-09,2.05,0.427774423378819,0,2.05,observed,0.427774423378819
2001-02-10,2.05,0.427774423378819,0,2.05,observed,0.427774423378819
2001-02-11,2.05,0.427774423378819,0,2.05,observed,0.427774423378819
2001-02-12,2.05,0.427774423378819,0,2.05,observed,0.427774423378819
2001-02-13,2.05,0.427774423378819,0,2.05,observed,0.427774423378819
2001-02-14,1.95,0.4069073783359498,0,1.95,observed,0.4069073783359498
2001-02-15,1.95,0.4069073783359498,0,1.95,observed,0.4069073783359498
2001-02-16,1.95,0.4069073783359498,0,1.95,observed,0.4069073783359498
2001-02-17,1.95,0.4069073783359498,0,1.95,observed,0.4069073783359498
2001-02-18,1.95,0.4069073783359498,0,1.95,observed,0.4069073783359498
2001-02-19,1.95,0.4069073783359498,0,1.95,observed,0.4069073783359498
2001-02-20,1.95,0.4069073783359498,0,1.95,observed,0.4069073783359498
2001-02-21,1.95,0.4069073783359498,0,1.95,observed,0.4069073783359498
2001-02-22,1.95,0.4069073783359498,0,1.95,observed,0.4069073783359498
2001-02-23,1.95,0.4069073783359498,0,1.95,observed,0.4069073783359498
2001-02-24,1.95,0.4069073783359498,0,1.95,observed,0.4069073783359498
2001-02-25,1.95,0.4069073783359498,0,1.95,observed,0.4069073783359498
2001-02-26,1.95,0.4069073783359498,0,1.95,observed,0.4069073783359498
2001-02-27,1.95,0.4069073783359498,0,1.95,observed,0.4069073783359498
2001-02-28,1.95,0.4069073783359498,0,1.95,observed,0.4069073783359498
2001-03-01,1.95,0.4069073783359498,0,1.95,observed,0.4069073783359498
2001-03-02,1.95,0.4069073783359498,0,1.95,observed,0.4069073783359498
2001-03-03,1.95,0.4069073783359498,0,1.95,observed,0.4069073783359498
2001-03-04,1.95,0.4069073783359498,0,1.95,observed,0.4069073783359498
2001-03-05,1.95,0.4069073783359498,0,1.95,observed,0.4069073783359498
2001-03-06,1.95,0.4069073783359498,0,1.95,observed,0.4069073783359498
2001-03-07,1.95,0.4069073783359498,0,1.95,observed,0.4069073783359498
2001-03-08,1.95,0.4069073783359498,0,1.95,observed,0.4069073783359498
2001-03-09,1.95,0.4069073783359498,0,1.95,observed,0.4069073783359498
2001-03-10,1.95,0.4069073783359498,0,1.95,observed,0.4069073783359498
2001-03-11,1.95,0.4069073783359498,0,1.95,observed,0.4069073783359498
2001-03-12,1.95,0.4069073783359498,0,1.95,observed,0.4069073783359498
2001-03-13,1.95,0.4069073783359498,0,1.95,observed,0.4069073783359498
2001-03-14,1.95,0.4069073783359498,0,1.95,observed,0.4069073783359498
2001-03-15,1.95,0.4069073783359498,0,1.95,observed,0.4069073783359498
2001-03-16,1.95,0.4069073783359498,0,1.95,observed,0.4069073783359498
2001-03-17,1.95,0.4069073783359498,0,1.95,observed,0.4069073783359498
2001-03-18,1.95,0.4069073783359498,0,1.95,observed,0.4069073783359498
2001-03-19,1.95,0.4069073783359498,0,1.95,observed,0.4069073783359498
2001-03-20,1.95,0.4069073783359498,0,1.95,observed,0.4069073783359498
2001-03-21,1.95,0.4069073783359498,0,1.95,observed,0.4069073783359498
2001-03-22,1.95,0.4069073783359498,0,1.95,observed,0.4069073783359498
2001-03-23,1.95,0.4069073783359498,0,1.95,observed,0.4069073783359498
2001-03-24,1.95,0.4069073783359498,0,1.95,observed,0.4069073783359498
2001-03-25,1.95,0.4069073783359498,0,1.95,observed,0.4069073783359498
2001-03-26,1.95,0.4069073783359498,0,1.95,observed,0.4069073783359498
2001-03-27,1.86,0.38812703779736746,0,1.86,observed,0.38812703779736746
2001-03-28,1.86,0.38812703779736746,0,1.86,observed,0.38812703779736746
2001-03-29,1.86,0.38812703779736746,0,1.86,observed,0.38812703779736746
2001-03-30,1.86,0.38812703779736746,0,1.86,observed,0.38812703779736746
2001-03-31,1.86,0.38812703779736746,0,1.86,observed,0.38812703779736746
2001-04-01,1.86,0.38812703779736746,0,1.86,observed,0.38812703779736746
2001-04-02,1.86,0.38812703779736746,0,1.86,observed,0.38812703779736746
2001-04-03,1.86,0.38812703779736746,0,1.86,observed,0.38812703779736746
2001-04-04,1.86,0.38812703779736746,0,1.86,observed,0.38812703779736746
2001-04-05,1.86,0.38812703779736746,0,1.86,observed,0.38812703779736746
2001-04-06,1.86,0.38812703779736746,0,1.86,observed,0.38812703779736746
2001-04-07,1.86,0.38812703779736746,0,1.86,observed,0.38812703779736746
2001-04-08,1.86,0.38812703779736746,0,1.86,observed,0.38812703779736746
2001-04-09,1.86,0.38812703779736746,0,1.86,observed,0.38812703779736746
2001-04-10,1.86,0.38812703779736746,0,1.86,observed,0.38812703779736746
2001-04-11,1.86,0.38812703779736746,0,1.86,observed,0.38812703779736746
2001-04-12,1.95,0.4069073783359498,0,1.95,observed,0.4069073783359498
2001-04-13,1.95,0.4069073783359498,0,1.95,observed,0.4069073783359498
2001-04-14,1.95,0.4069073783359498,0,1.95,observed,0.4069073783359498
2001-04-15,1.95,0.4069073783359498,0,1.95,observed,0.4069073783359498
2001-04-16,2.05,0.427774423378819,0,2.05,observed,0.427774423378819
2001-04-17,2.05,0.427774423378819,0,2.05,observed,0.427774423378819
2001-04-18,2.15,0.44864146842168817,0,2.15,observed,0.44864146842168817
2001-04-19,2.05,0.427774423378819,0,2.05,observed,0.427774423378819
2001-04-20,1.86,0.38812703779736746,0,1.86,observed,0.38812703779736746
2001-04-21,1.86,0.38812703779736746,0,1.86,observed,0.38812703779736746
2001-04-22,1.86,0.38812703779736746,0,1.86,observed,0.38812703779736746
2001-04-23,1.95,0.4069073783359498,0,1.95,observed,0.4069073783359498
2001-04-24,1.95,0.4069073783359498,0,1.95,observed,0.4069073783359498
2001-04-25,1.95,0.4069073783359498,0,1.95,observed,0.4069073783359498
2001-04-26,1.95,0.4069073783359498,0,1.95,observed,0.4069073783359498
2001-04-27,1.95,0.4069073783359498,0,1.95,observed,0.4069073783359498
2001-04-28,2.05,0.427774423378819,0,2.05,observed,0.427774423378819
2001-04-29,2.05,0.427774423378819,0,2.05,observed,0.427774423378819
2001-04-30,2.15,0.44864146842168817,0,2.15,observed,0.44864146842168817
2001-05-01,2.27,0.4736819224731313,0,2.27,observed,0.4736819224731313
2001-05-02,2.38,0.4966356720202874,0,2.38,observed,0.4966356720202874
2001-05-03,2.52,0.5258495350803043,0,2.52,observed,0.5258495350803043
2001-05-04,2.52,0.5258495350803043,0,2.52,observed,0.5258495350803043
2001-05-05,2.65,0.5529766936360343,0,2.65,observed,0.5529766936360343
2001-05-06,2.83,0.5905373747131989,0,2.83,observed,0.5905373747131989
2001-05-07,2.83,0.5905373747131989,0,2.83,observed,0.5905373747131989
2001-05-08,3.38,0.7053061224489795,0,3.38,observed,0.7053061224489795
2001-05-09,4.45,0.9285835044076802,0,4.45,observed,0.9285835044076802
2001-05-10,4.68,0.9765777080062793,0,4.68,observed,0.9765777080062793
2001-05-11,4.68,0.9765777080062793,0,4.68,observed,0.9765777080062793
2001-05-12,4.68,0.9765777080062793,0,4.68,observed,0.9765777080062793
2001-05-13,4.68,0.9765777080062793,0,4.68,observed,0.9765777080062793
2001-05-14,4.91,1.0245719116048788,0,4.91,observed,1.0245719116048788
2001-05-15,5.14,1.0725661152034778,0,5.14,observed,1.0725661152034778
2001-05-16,5.86,1.2228088395121364,0,5.86,observed,1.2228088395121364
2001-05-17,6.64,1.3855717908465162,0,6.64,observed,1.3855717908465162
2001-05-18,7.77,1.6213693998309382,0,7.77,observed,1.6213693998309382
2001-05-19,8.97,1.8717739403453693,0,8.97,observed,1.8717739403453693
2001-05-20,8.66,1.8070861007124743,0,8.66,observed,1.8070861007124743
2001-05-21,8.66,1.8070861007124743,0,8.66,observed,1.8070861007124743
2001-05-22,8.66,1.8070861007124743,0,8.66,observed,1.8070861007124743
2001-05-23,8.35,1.7423982610795798,0,8.35,observed,1.7423982610795798
2001-05-24,8.06,1.6818838304552592,0,8.06,observed,1.6818838304552592
2001-05-25,7.77,1.6213693998309382,0,7.77,observed,1.6213693998309382
2001-05-26,7.77,1.6213693998309382,0,7.77,observed,1.6213693998309382
2001-05-27,8.66,1.8070861007124743,0,8.66,observed,1.8070861007124743
2001-05-28,8.66,1.8070861007124743,0,8.66,observed,1.8070861007124743
2001-05-29,8.97,1.8717739403453693,0,8.97,observed,1.8717739403453693
2001-05-30,10.2,2.12843859437266,0,10.2,observed,2.12843859437266
2001-05-31,11.3,2.357976089844222,0,11.3,observed,2.357976089844222
2001-06-01,12.7,2.6501147204443907,0,12.7,observed,2.6501147204443907
2001-06-02,13.0,2.7127158555729984,0,13.0,observed,2.7127158555729984
2001-06-03,13.0,2.7127158555729984,0,13.0,observed,2.7127158555729984
2001-06-04,13.0,2.7127158555729984,0,13.0,observed,2.7127158555729984
2001-06-05,13.0,2.7127158555729984,0,13.0,observed,2.7127158555729984
2001-06-06,13.0,2.7127158555729984,0,13.0,observed,2.7127158555729984
2001-06-07,12.7,2.6501147204443907,0,12.7,observed,2.6501147204443907
2001-06-08,12.3,2.566646540272914,0,12.3,observed,2.566646540272914
2001-06-09,11.3,2.357976089844222,0,11.3,observed,2.357976089844222
2001-06-10,11.3,2.357976089844222,0,11.3,observed,2.357976089844222
2001-06-11,11.6,2.4205772249728295,0,11.6,observed,2.4205772249728295
2001-06-12,12.0,2.5040454051443066,0,12.0,observed,2.5040454051443066
2001-06-13,12.3,2.566646540272914,0,12.3,observed,2.566646540272914
2001-06-14,12.7,2.6501147204443907,0,12.7,observed,2.6501147204443907
2001-06-15,14.2,2.963120396087429,0,14.2,observed,2.963120396087429
2001-06-16,15.0,3.1300567564303825,0,15.0,observed,3.1300567564303825
2001-06-17,15.0,3.1300567564303825,0,15.0,observed,3.1300567564303825
2001-06-18,15.0,3.1300567564303825,0,15.0,observed,3.1300567564303825
2001-06-19,15.4,3.21352493660186,0,15.4,observed,3.21352493660186
2001-06-20,15.4,3.21352493660186,0,15.4,observed,3.21352493660186
2001-06-21,14.6,3.046588576258906,0,14.6,observed,3.046588576258906
2001-06-22,15.0,3.1300567564303825,0,15.0,observed,3.1300567564303825
2001-06-23,14.6,3.046588576258906,0,14.6,observed,3.046588576258906
2001-06-24,14.6,3.046588576258906,0,14.6,observed,3.046588576258906
2001-06-25,14.2,2.963120396087429,0,14.2,observed,2.963120396087429
2001-06-26,14.2,2.963120396087429,0,14.2,observed,2.963120396087429
2001-06-27,15.0,3.1300567564303825,0,15.0,observed,3.1300567564303825
2001-06-28,15.9,3.3178601618162062,0,15.9,observed,3.3178601618162062
2001-06-29,16.8,3.505663567202029,0,16.8,observed,3.505663567202029
2001-06-30,18.2,3.7978021978021976,0,18.2,observed,3.7978021978021976
2001-07-01,19.1,3.9856056031880214,0,19.1,observed,3.9856056031880214
2001-07-02,19.6,4.0899408284023675,0,19.6,observed,4.0899408284023675
2001-07-03,21.1,4.402946504045405,0,21.1,observed,4.402946504045405
2001-07-04,21.5,4.486414684216882,0,21.5,observed,4.486414684216882
2001-07-05,21.1,4.402946504045405,0,21.1,observed,4.402946504045405
2001-07-06,21.1,4.402946504045405,0,21.1,observed,4.402946504045405
2001-07-07,21.1,4.402946504045405,0,21.1,observed,4.402946504045405
2001-07-08,21.1,4.402946504045405,0,21.1,observed,4.402946504045405
2001-07-09,21.1,4.402946504045405,0,21.1,observed,4.402946504045405
2001-07-10,21.1,4.402946504045405,0,21.1,observed,4.402946504045405
2001-07-11,21.1,4.402946504045405,0,21.1,observed,4.402946504045405
2001-07-12,21.5,4.486414684216882,0,21.5,observed,4.486414684216882
2001-07-13,19.6,4.0899408284023675,0,19.6,observed,4.0899408284023675
2001-07-14,19.6,4.0899408284023675,0,19.6,observed,4.0899408284023675
2001-07-15,20.1,4.194276053616714,0,20.1,observed,4.194276053616714
2001-07-16,19.1,3.9856056031880214,0,19.1,observed,3.9856056031880214
2001-07-17,18.7,3.9021374230165438,0,18.7,observed,3.9021374230165438
2001-07-18,17.7,3.6934669725878515,0,17.7,observed,3.6934669725878515
2001-07-19,16.8,3.505663567202029,0,16.8,observed,3.505663567202029
2001-07-20,16.8,3.505663567202029,0,16.8,observed,3.505663567202029
2001-07-21,17.2,3.5891317473735054,0,17.2,observed,3.5891317473735054
2001-07-22,17.2,3.5891317473735054,0,17.2,observed,3.5891317473735054
2001-07-23,17.2,3.5891317473735054,0,17.2,observed,3.5891317473735054
2001-07-24,17.7,3.6934669725878515,0,17.7,observed,3.6934669725878515
2001-07-25,17.2,3.5891317473735054,0,17.2,observed,3.5891317473735054
2001-07-26,16.8,3.505663567202029,0,16.8,observed,3.505663567202029
2001-07-27,17.7,3.6934669725878515,0,17.7,observed,3.6934669725878515
2001-07-28,18.2,3.7978021978021976,0,18.2,observed,3.7978021978021976
2001-07-29,19.1,3.9856056031880214,0,19.1,observed,3.9856056031880214
2001-07-30,19.1,3.9856056031880214,0,19.1,observed,3.9856056031880214
2001-07-31,16.8,3.505663567202029,0,16.8,observed,3.505663567202029
2001-08-01,15.4,3.21352493660186,0,15.4,observed,3.21352493660186
2001-08-02,14.2,2.963120396087429,0,14.2,observed,2.963120396087429
2001-08-03,15.0,3.1300567564303825,0,15.0,observed,3.1300567564303825
2001-08-04,15.0,3.1300567564303825,0,15.0,observed,3.1300567564303825
2001-08-05,15.4,3.21352493660186,0,15.4,observed,3.21352493660186
2001-08-06,16.3,3.401328341987683,0,16.3,observed,3.401328341987683
2001-08-07,16.8,3.505663567202029,0,16.8,observed,3.505663567202029
2001-08-08,16.8,3.505663567202029,0,16.8,observed,3.505663567202029
2001-08-09,17.2,3.5891317473735054,0,17.2,observed,3.5891317473735054
2001-08-10,17.2,3.5891317473735054,0,17.2,observed,3.5891317473735054
2001-08-11,16.8,3.505663567202029,0,16.8,observed,3.505663567202029
2001-08-12,17.2,3.5891317473735054,0,17.2,observed,3.5891317473735054
2001-08-13,16.8,3.505663567202029,0,16.8,observed,3.505663567202029
2001-08-14,16.3,3.401328341987683,0,16.3,observed,3.401328341987683
2001-08-15,16.3,3.401328341987683,0,16.3,observed,3.401328341987683
2001-08-16,15.9,3.3178601618162062,0,15.9,observed,3.3178601618162062
2001-08-17,15.4,3.21352493660186,0,15.4,observed,3.21352493660186
2001-08-18,15.9,3.3178601618162062,0,15.9,observed,3.3178601618162062
2001-08-19,15.0,3.1300567564303825,0,15.0,observed,3.1300567564303825
2001-08-20,14.6,3.046588576258906,0,14.6,observed,3.046588576258906
2001-08-21,15.9,3.3178601618162062,0,15.9,observed,3.3178601618162062
2001-08-22,16.8,3.505663567202029,0,16.8,observed,3.505663567202029
2001-08-23,17.2,3.5891317473735054,0,17.2,observed,3.5891317473735054
2001-08-24,16.3,3.401328341987683,0,16.3,observed,3.401328341987683
2001-08-25,15.0,3.1300567564303825,0,15.0,observed,3.1300567564303825
2001-08-26,15.0,3.1300567564303825,0,15.0,observed,3.1300567564303825
2001-08-27,14.6,3.046588576258906,0,14.6,observed,3.046588576258906
2001-08-28,13.8,2.8796522159159523,0,13.8,observed,2.8796522159159523
2001-08-29,13.0,2.7127158555729984,0,13.0,observed,2.7127158555729984
2001-08-30,13.0,2.7127158555729984,0,13.0,observed,2.7127158555729984
2001-08-31,12.7,2.6501147204443907,0,12.7,observed,2.6501147204443907
2001-09-01,12.7,2.6501147204443907,0,12.7,observed,2.6501147204443907
2001-09-02,12.7,2.6501147204443907,0,12.7,observed,2.6501147204443907
2001-09-03,12.3,2.566646540272914,0,12.3,observed,2.566646540272914
2001-09-04,12.0,2.5040454051443066,0,12.0,observed,2.5040454051443066
2001-09-05,12.0,2.5040454051443066,0,12.0,observed,2.5040454051443066
2001-09-06,11.6,2.4205772249728295,0,11.6,observed,2.4205772249728295
2001-09-07,11.6,2.4205772249728295,0,11.6,observed,2.4205772249728295
2001-09-08,11.3,2.357976089844222,0,11.3,observed,2.357976089844222
2001-09-09,10.6,2.211906774544137,0,10.6,observed,2.211906774544137
2001-09-10,10.2,2.12843859437266,0,10.2,observed,2.12843859437266
2001-09-11,10.2,2.12843859437266,0,10.2,observed,2.12843859437266
2001-09-12,9.59,2.0011496196111582,0,9.59,observed,2.0011496196111582
2001-09-13,9.59,2.0011496196111582,0,9.59,observed,2.0011496196111582
2001-09-14,9.59,2.0011496196111582,0,9.59,observed,2.0011496196111582
2001-09-15,8.97,1.8717739403453693,0,8.97,observed,1.8717739403453693
2001-09-16,8.97,1.8717739403453693,0,8.97,observed,1.8717739403453693
2001-09-17,8.66,1.8070861007124743,0,8.66,observed,1.8070861007124743
2001-09-18,8.35,1.7423982610795798,0,8.35,observed,1.7423982610795798
2001-09-19,7.77,1.6213693998309382,0,7.77,observed,1.6213693998309382
2001-09-20,7.77,1.6213693998309382,0,7.77,observed,1.6213693998309382
2001-09-21,7.77,1.6213693998309382,0,7.77,observed,1.6213693998309382
2001-09-22,7.48,1.5608549692066176,0,7.48,observed,1.5608549692066176
2001-09-23,7.48,1.5608549692066176,0,7.48,observed,1.5608549692066176
2001-09-24,7.48,1.5608549692066176,0,7.48,observed,1.5608549692066176
2001-09-25,7.19,1.500340538582297,0,7.19,observed,1.500340538582297
2001-09-26,6.9,1.4398261079579762,0,6.9,observed,1.4398261079579762
2001-09-27,6.12,1.2770631566235962,0,6.12,observed,1.2770631566235962
2001-09-28,6.12,1.2770631566235962,0,6.12,observed,1.2770631566235962
2001-09-29,5.37,1.120560318802077,0,5.37,observed,1.120560318802077
2001-09-30,5.14,1.0725661152034778,0,5.14,observed,1.0725661152034778
2001-10-01,4.68,0.9765777080062793,0,4.68,observed,0.9765777080062793
2001-10-02,4.68,0.9765777080062793,0,4.68,observed,0.9765777080062793
2001-10-03,4.45,0.9285835044076802,0,4.45,observed,0.9285835044076802
2001-10-04,4.24,0.884762709817655,0,4.24,observed,0.884762709817655
2001-10-05,4.24,0.884762709817655,0,4.24,observed,0.884762709817655
2001-10-06,4.24,0.884762709817655,0,4.24,observed,0.884762709817655
2001-10-07,4.24,0.884762709817655,0,4.24,observed,0.884762709817655
2001-10-08,4.24,0.884762709817655,0,4.24,observed,0.884762709817655
