date,precipitation_mm,temperature_degC,pet_mm
2001-10-17,15.2201,-3.904,0.09174304270033817
2001-10-18,0.0332,-5.3918,0.0
2001-10-19,0.655,-3.9138,0.08878082686020854
2001-10-20,4.0402,-1.1142,0.31382749159268875
2001-10-21,0.5124,-3.4083,0.12701672047440066
2001-10-22,1.4714,-2.7822,0.17486439272404555
2001-10-23,20.1434,-2.761,0.17442345946821403
2001-10-24,3.2791,-5.4845,0.0
2001-10-25,0.0022,-2.5367,0.18732625061675007
2001-10-26,0.3615,0.2738,0.396249457555545
2001-10-27,4.2336,-3.9195,0.08021135871728746
2001-10-28,2.4632,-7.4352,0.0
2001-10-29,0.2678,-7.0703,0.0
2001-10-30,2.8046,-5.8826,0.0
2001-10-31,1.0462,-5.9615,0.0
2001-11-01,0.5051,-5.2898,0.0
2001-11-02,2.3607,-5.1895,0.0
2001-11-03,0.3914,-5.8992,0.0
2001-11-04,0.0033,-5.4407,0.0
2001-11-05,0.0036,-6.9207,0.0
2001-11-06,0.0032,-8.4135,0.0
2001-11-07,0.0013,-7.9192,0.0
2001-11-08,0.1032,-5.5546,0.0
2001-11-09,0.9022,-3.0733,0.12272240391037874
2001-11-10,2.9781,-4.0655,0.05885781137129876
2001-11-11,0.0781,-6.057,0.0
2001-11-12,0.0029,-6.058,0.0
2001-11-13,0.3371,-2.7866,0.1348797004197621
2001-11-14,0.1017,-1.0329,0.23916551983247145
2001-11-15,1.5253,-2.9463,0.1225085993140552
2001-11-16,0.047,-4.2679,0.04321887106073101
2001-11-17,0.0554,-2.1163,0.16849992638691835
2001-11-18,0.0009,-0.4925,0.26074086670248753
2001-11-19,0.0009,-0.7431,0.24382126845686705
2001-11-20,2.96,-5.4128,0.0
2001-11-21,0.0629,-8.2792,0.0
2001-11-22,0.0012,-5.6395,0.0
2001-11-23,0.1477,-3.0836,0.10572374150200772
2001-11-24,0.0009,-2.0953,0.1588388052862474
2001-11-25,0.1904,-3.6573,0.07279605116973273
2001-11-26,1.807,-9.6573,0.0
2001-11-27,2.6474,-11.9482,0.0
2001-11-28,0.3857,-13.4896,0.0
2001-11-29,3.5133,-11.9059,0.0
2001-11-30,1.9651,-10.8022,0.0
2001-12-01,1.9397,-11.5371,0.0
2001-12-02,2.6787,-14.5405,0.0
2001-12-03,0.1269,-16.197,0.0
2001-12-04,0.0023,-15.9753,0.0
2001-12-05,0.0009,-16.3359,0.0
2001-12-06,1.1191,-10.8894,0.0
2001-12-07,4.6606,-10.0831,0.0
2001-12-08,8.1958,-12.3101,0.0
2001-12-09,3.0039,-19.1483,0.0
2001-12-10,0.0062,-21.4961,0.0
2001-12-11,0.0,-15.9959,0.0
2001-12-12,0.0004,-15.559,0.0
2001-12-13,0.536,-12.989,0.0
2001-12-14,0.7678,-14.604,0.0
2001-12-15,0.0316,-12.5485,0.0
2001-12-16,0.0009,-11.1086,0.0
2001-12-17,0.0249,-9.0317,0.0
2001-12-18,0.6011,-12.0382,0.0
2001-12-19,0.002,-10.4815,0.0
2001-12-20,0.3057,-6.7431,0.0
2001-12-21,2.122,-3.3979,0.07750503471345178
2001-12-22,4.8061,-8.7147,0.0
2001-12-23,1.6892,-10.3328,0.0
2001-12-24,0.0522,-10.9739,0.0
2001-12-25,0.0018,-11.3145,0.0
2001-12-26,0.0013,-9.8437,0.0
2001-12-27,0.0021,-9.4242,0.0
2001-12-28,0.355,-8.3057,0.0
2001-12-29,0.461,-9.9748,0.0
2001-12-30,0.5182,-7.9733,0.0
2001-12-31,1.8011,-4.8958,0.005152137311198296
2002-01-01,1.1362,-8.0854,0.0
2002-01-02,0.0016,-6.1367,0.0
2002-01-03,0.0013,-5.0585,0.0
2002-01-04,0.1662,-3.7052,0.06524342228531237
2002-01-05,0.2604,-5.4428,0.0
2002-01-06,0.5896,-7.1743,0.0
2002-01-07,0.1846,-7.6076,0.0
2002-01-08,0.0007,-3.4137,0.08189391922782062
2002-01-09,2.3267,-4.3777,0.03234740128817908
2002-01-10,4.7464,-9.5487,0.0
2002-01-11,7.1051,-10.4538,0.0
2002-01-12,8.8386,-11.498,0.0
2002-01-13,4.7192,-13.6005,0.0
2002-01-14,0.1651,-16.3493,0.0
2002-01-15,0.1798,-16.3157,0.0
2002-01-16,0.1175,-16.6607,0.0
2002-01-17,2.0752,-19.5767,0.0
2002-01-18,0.3681,-19.533,0.0
2002-01-19,0.0004,-13.7492,0.0
2002-01-20,0.0009,-14.3025,0.0
2002-01-21,0.0,-14.3216,0.0
2002-01-22,0.0016,-14.8108,0.0
2002-01-23,0.6677,-12.7234,0.0
2002-01-24,0.9871,-14.6191,0.0
2002-01-25,2.6201,-15.847,0.0
2002-01-26,0.9534,-16.5257,0.0
2002-01-27,0.0968,-15.984,0.0
2002-01-28,0.135,-13.9457,0.0
2002-01-29,0.0013,-11.2438,0.0
2002-01-30,0.0017,-8.8905,0.0
2002-01-31,0.0418,-8.9868,0.0
2002-02-01,0.4539,-9.682,0.0
2002-02-02,2.5034,-13.2725,0.0
2002-02-03,1.4559,-14.1754,0.0
2002-02-04,1.8521,-12.6704,0.0
2002-02-05,1.067,-15.2879,0.0
2002-02-06,0.1516,-16.2899,0.0
2002-02-07,0.0005,-15.3897,0.0
2002-02-08,0.0039,-10.2026,0.0
2002-02-09,0.0009,-9.629,0.0
2002-02-10,0.0004,-9.6065,0.0
2002-02-11,0.001,-8.1052,0.0
2002-02-12,1.5617,-11.333,0.0
2002-02-13,0.3294,-10.2682,0.0
2002-02-14,0.5238,-6.1584,0.0
2002-02-15,1.2646,-4.2069,0.0609004866466752
2002-02-16,0.5579,-4.4084,0.0459840737271542
2002-02-17,5.8733,-8.0393,0.0
2002-02-18,0.3737,-9.2479,0.0
2002-02-19,6.5551,-10.3254,0.0
2002-02-20,0.1254,-11.3076,0.0
2002-02-21,0.0013,-9.45,0.0
2002-02-22,0.0017,-6.5926,0.0
2002-02-23,0.033,-6.7978,0.0
2002-02-24,0.3168,-8.6815,0.0
2002-02-25,0.0471,-8.6205,0.0
2002-02-26,0.1768,-7.4918,0.0
2002-02-27,0.606,-7.0988,0.0
2002-02-28,1.3736,-6.3901,0.0
2002-03-01,2.0523,-7.4166,0.0
2002-03-02,0.7352,-10.1783,0.0
2002-03-03,0.7331,-8.4698,0.0
2002-03-04,0.0232,-6.2321,0.0
2002-03-05,0.0009,-4.1601,0.07985601276093472
2002-03-06,0.66,-3.9133,0.1044941116728195
2002-03-07,2.9503,-11.1413,0.0
2002-03-08,0.1689,-10.3374,0.0
2002-03-09,0.0035,-6.997,0.0
2002-03-10,0.663,-5.0758,0.0
2002-03-11,6.4307,-10.836,0.0
2002-03-12,1.4102,-10.6787,0.0
2002-03-13,0.4462,-9.4985,0.0
2002-03-14,0.0004,-7.6172,0.0
2002-03-15,0.0026,-5.8639,0.0
2002-03-16,1.8244,-3.3069,0.1813378193810726
2002-03-17,9.5127,-1.8352,0.34244759979678235
2002-03-18,5.7727,-7.9922,0.0
2002-03-19,0.0022,-2.7721,0.24597264238841257
2002-03-20,2.2087,2.0114,0.7818003275799522
2002-03-21,2.793,-0.4401,0.5134497334734851
2002-03-22,6.5416,-0.2712,0.5376456051567547
2002-03-23,6.6721,-2.8054,0.2519147784120527
2002-03-24,15.6805,-3.0082,0.230806098587015
2002-03-25,7.5026,-4.614,0.045148354255756445
2002-03-26,5.4264,-4.4218,0.06825511748365146
2002-03-27,0.0172,-2.708,0.2730381876103457
2002-03-28,0.0009,-1.0206,0.47832918915142336
2002-03-29,0.0529,1.2122,0.7533622306896958
2002-03-30,12.1179,-2.209,0.3414410869625789
2002-03-31,6.1338,-4.5003,0.06166106799446947
2002-04-01,5.9001,-5.9157,0.0
2002-04-02,0.8273,-6.5477,0.0
2002-04-03,2.272,-5.8889,0.0
2002-04-04,2.9432,-2.9067,0.26705187934794405
2002-04-05,15.8169,-1.2727,0.4793398609931063
2002-04-06,0.1529,-1.4628,0.458502291744456
2002-04-07,4.304,-2.5898,0.3148584344128859
2002-04-08,0.0076,-1.7491,0.4279508396964346
2002-04-09,1.9506,1.2279,0.8260524505843954
2002-04-10,0.0,2.2598,0.9700946695114762
2002-04-11,0.4102,3.5451,1.1502119996082252
2002-04-12,16.9528,-1.9892,0.4081895040853662
2002-04-13,0.1456,-2.1626,0.3874071843854011
2002-04-14,1.8893,2.0368,0.9674702235542052
2002-04-15,18.0896,0.6606,0.7835891313978379
2002-04-16,0.4481,0.5288,0.7704930744674464
2002-04-17,4.8718,1.105,0.8564144614325098
2002-04-18,5.7481,0.5063,0.7774408676969744
2002-04-19,3.8342,1.5033,0.9240582435236431
2002-04-20,9.3221,0.5112,0.7879866578349523
2002-04-21,2.2647,3.8093,1.2672739300141027
2002-04-22,17.6463,2.4997,1.0853726652282627
2002-04-23,16.1055,0.1959,0.7563997113469001
2002-04-24,1.053,-2.5277,0.36199055294375804
2002-04-25,0.716,-1.644,0.4941669100995125
2002-04-26,3.7169,0.4536,0.8074971706581509
2002-04-27,12.4456,-2.687,0.34434199995236525
2002-04-28,5.2377,-4.8556,0.021611706233088203
2002-04-29,3.3186,-5.657,0.0
2002-04-30,0.6831,-3.7634,0.18699055800904965
2002-05-01,1.5042,-2.4778,0.3832935733066994
2002-05-02,4.8189,-2.0614,0.44875152893924136
2002-05-03,2.0447,-1.0197,0.6107266232086327
2002-05-04,0.5158,-0.1494,0.7477294292586059
2002-05-05,4.4283,2.1487,1.1069976416704497
2002-05-06,5.1342,0.9085,0.9190103058199928
2002-05-07,1.797,1.2054,0.9693700698809234
2002-05-08,1.5652,3.0698,1.2659387781956046
2002-05-09,5.9736,1.8973,1.0864577340978303
2002-05-10,2.9764,0.5968,0.8851385005733702
2002-05-11,0.7846,3.6161,1.3679621726380253
2002-05-12,1.1938,6.5186,1.835732551411151
2002-05-13,6.9162,5.0869,1.6134981452379693
2002-05-14,19.1848,1.0285,0.9677785621767484
2002-05-15,0.2254,1.369,1.0260041885466307
2002-05-16,17.6904,1.1271,0.9903744300876958
2002-05-17,7.0975,-4.0429,0.15521152975598923
2002-05-18,0.1126,-1.8349,0.5149110214350434
2002-05-19,0.84,-0.3697,0.7555932540439696
2002-05-20,2.2907,-0.4529,0.7442244914924606
2002-05-21,1.3181,0.8837,0.9657551224903033
2002-05-22,0.0833,4.1126,1.4999010179046408
2002-05-23,1.0685,3.3724,1.3817548732056693
2002-05-24,3.4613,3.6556,1.4321750601188095
2002-05-25,0.0018,5.09,1.6736526504793128
2002-05-26,0.1535,8.5755,2.2571621669534543
2002-05-27,10.7368,3.8512,1.4750256023325186
2002-05-28,0.0299,4.2509,1.5450045182813845
2002-05-29,0.6982,5.1521,1.6990574885394154
2002-05-30,1.2894,5.7568,1.8038479172038577
2002-05-31,9.284,5.47,1.7590837717176828
2002-06-01,0.5662,6.2802,1.8986205721765699
2002-06-02,6.3804,7.4996,2.1074520944508657
2002-06-03,5.2947,7.3065,2.078237488953235
2002-06-04,6.3945,7.2228,2.0672323279904394
2002-06-05,10.5252,5.4713,1.7735205075998235
2002-06-06,5.4687,4.7157,1.6477295253255861
2002-06-07,1.5205,6.0806,1.8815277051777974
2002-06-08,14.1337,7.7063,2.1600378494271744
2002-06-09,11.8388,6.3449,1.930622430709678
2002-06-10,3.6286,6.3975,1.9414235448623796
2002-06-11,4.9585,6.5864,1.9752992935939047
2002-06-12,4.488,7.4334,2.121327685233926
2002-06-13,1.9985,8.4952,2.3040424761794687
2002-06-14,15.9633,7.8471,2.194671221943517
2002-06-15,13.6598,6.191,1.9126981437736363
2002-06-16,11.3852,4.8288,1.680549227500128
2002-06-17,5.5199,4.4693,1.619578075746507
2002-06-18,2.0285,5.6756,1.8262898049010674
2002-06-19,3.3934,6.309,1.9348849502239986
2002-06-20,0.2251,8.4903,2.3081619321911555
2002-06-21,2.293,10.5659,2.6631328607028104
2002-06-22,23.6407,10.1783,2.5964256212408037
2002-06-23,6.7405,7.7246,2.1761623189374117
2002-06-24,10.6245,6.7841,2.0146434780669944
2002-06-25,6.8288,8.1584,2.2486390338738707
2002-06-26,8.1451,9.0352,2.397233729606744
2002-06-27,1.0918,11.086,2.745839658639987
2002-06-28,4.7199,13.7473,3.1978742014532107
2002-06-29,7.0634,10.947,2.7180494536542543
2002-06-30,14.829,9.8263,2.52480011703775
2002-07-01,16.7199,8.8303,2.3528908600931318
2002-07-02,14.7464,5.9695,1.8642022983337507
2002-07-03,9.6222,6.2932,1.9169874072407205
2002-07-04,10.0497,5.8009,1.8311257550130957
2002-07-05,8.4563,6.3644,1.9240688552560794
2002-07-06,5.8131,6.7043,1.9787696096309728
2002-07-07,6.4874,6.4789,1.9376953028519994
2002-07-08,5.3065,8.1616,2.21814015346406
2002-07-09,6.0587,8.9576,2.348257346220638
2002-07-10,10.1958,7.0375,2.021554034982034
2002-07-11,2.6757,7.8785,2.1586777339117456
2002-07-12,2.71,8.7395,2.2984030328895364
2002-07-13,1.0711,10.5743,2.5998940925183804
2002-07-14,3.1038,11.2488,2.706570162325
2002-07-15,7.4789,11.8079,2.7933233348859168
2002-07-16,1.6364,12.6943,2.933659075950477
2002-07-17,6.1045,11.9153,2.797583548085225
2002-07-18,2.5259,13.6076,3.069582282329668
2002-07-19,5.5025,13.2094,2.9959075518099647
2002-07-20,27.2813,11.9849,2.786748362519542
2002-07-21,16.3448,9.0922,2.305544525074755
2002-07-22,12.4316,4.3483,1.5249131322216924
2002-07-23,0.9319,6.5274,1.874645644239067
2002-07-24,0.4268,9.8196,2.40246512678326
2002-07-25,2.9105,10.129,2.444673450514348
2002-07-26,2.2734,10.6977,2.5280969194198892
2002-07-27,0.3414,12.0148,2.730790864271461
2002-07-28,2.5987,10.5439,2.4858911877927077
2002-07-29,3.1082,9.0467,2.2382746477889843
2002-07-30,2.9154,8.9747,2.218475884156259
2002-07-31,6.5379,8.7212,2.1698686546273507
2002-08-01,5.8097,9.6389,2.305869300509369
2002-08-02,4.5285,10.5787,2.4439813103048578
2002-08-03,5.2443,11.0973,2.5148693492407244
2002-08-04,8.8893,10.2581,2.3736333612576614
2002-08-05,2.0135,11.4355,2.545667760834704
2002-08-06,1.137,12.8217,2.7480722371027055
2002-08-07,3.7628,13.6102,2.856568369761971
2002-08-08,1.7311,13.3281,2.8001397489664313
2002-08-09,0.7226,14.72,2.9984148439472094
2002-08-10,2.6087,15.7576,3.1407843801615045
2002-08-11,8.345,14.7226,2.969304321257001
2002-08-12,12.8052,12.1029,2.5617869171967595
2002-08-13,20.143,9.8579,2.2139422311404333
2002-08-14,27.7234,7.6715,1.8781278487699484
2002-08-15,9.3289,5.5828,1.5600496208222305
2002-08-16,1.4547,8.1089,1.9217503457643452
2002-08-17,0.5419,10.7281,2.292724318876839
2002-08-18,1.0919,13.0704,2.6190267789531494
2002-08-19,4.9537,12.2226,2.481526988147299
2002-08-20,21.2877,11.2331,2.3249904227525566
2002-08-21,6.0878,8.0761,1.8614374451665727
2002-08-22,0.9487,9.901,2.108079695537925
2002-08-23,0.94,11.9451,2.3821430514052326
2002-08-24,1.4803,12.6106,2.459803710247844
2002-08-25,18.8654,12.1659,2.382022191316222
2002-08-26,14.5565,9.4249,1.988360471018709
2002-08-27,3.4082,10.8265,2.1668072365360715
2002-08-28,8.4453,11.2813,2.213744084370192
2002-08-29,15.5638,9.3045,1.931361971686544
2002-08-30,19.7042,7.7709,1.7120433391260794
2002-08-31,15.5834,6.4138,1.5190611391370399
2002-09-01,13.7227,5.5343,1.3917198402592894
2002-09-02,9.9239,3.7489,1.147228817251826
2002-09-03,6.5279,3.735,1.1367349656062953
2002-09-04,6.2114,3.0042,1.033625388187181
2002-09-05,3.3419,4.7822,1.2533717067162062
2002-09-06,12.9093,-1.1406,0.490580671815266
2002-09-07,0.0,-0.4355,0.5755463946488678
2002-09-08,0.0,3.3651,1.0461741301960639
2002-09-09,0.4703,4.8577,1.222653611168494
2002-09-10,1.0217,5.5795,1.3011798958970207
2002-09-11,4.733,6.3509,1.3841919952336839
2002-09-12,1.084,7.9875,1.5701279011559168
2002-09-13,0.9032,9.781,1.7713585567088794
2002-09-14,11.4612,8.0023,1.5444219970088793
2002-09-15,15.0077,4.5257,1.1213365673493252
2002-09-16,3.5172,2.9705,0.9297546049940636
2002-09-17,1.7712,2.5019,0.8670585034895792
2002-09-18,0.9359,4.6697,1.1072239457683466
2002-09-19,0.5033,6.992,1.3602249799713753
2002-09-20,0.2408,8.5217,1.5191434089218963
2002-09-21,1.7185,7.9015,1.435516339823519
2002-09-22,8.2908,5.6059,1.1686069655990983
2002-09-23,2.8195,4.3535,1.0204721163296364
2002-09-24,1.063,4.0604,0.978664824934027
2002-09-25,0.1268,6.9088,1.273410305825672
2002-09-26,9.1306,6.1399,1.1790986642500474
2002-09-27,3.0815,4.8338,1.0301823929877985
2002-09-28,8.2076,5.464,1.0848519637295633
2002-09-29,1.0949,6.3858,1.1680814932818486
2002-09-30,6.28,6.8144,1.1992666283232416
2002-10-01,1.7809,5.9739,1.1020925052297499
2002-10-02,2.0169,5.4429,1.0375057792948152
2002-10-03,0.0926,7.162,1.1952179019883995
2002-10-04,0.9676,7.7582,1.2401251456439302
2002-10-05,0.0009,9.9436,1.4365731630589276
2002-10-06,4.6289,7.1689,1.1568678403775385
2002-10-07,19.5893,4.107,0.8561154812519826
2002-10-08,1.4272,0.29,0.4917033675756436
2002-10-09,0.0022,4.163,0.842059725620619
2002-10-10,2.2636,3.6178,0.7829389117485029
2002-10-11,3.7189,3.0944,0.7269630961648206
2002-10-12,4.0463,2.4867,0.6646390174895093
2002-10-13,9.679,3.1269,0.7131173995305833
2002-10-14,13.2972,-0.6615,0.3762626154641781
2002-10-15,24.9661,-4.2776,0.06191856489035987
2002-10-16,2.6967,-4.9918,0.0006945871729960616
2002-10-17,3.436,-2.365,0.2205683553972546
2002-10-18,8.8299,-1.2751,0.30811206462911556
2002-10-19,6.2145,-5.1195,0.0
2002-10-20,0.0,-4.6509,0.028194239877247323
2002-10-21,0.0009,-1.7471,0.25957949992534896
2002-10-22,0.0,-0.6096,0.3461649516708673
2002-10-23,0.0004,-1.1145,0.3026897506760811
2002-10-24,0.0009,-3.3775,0.12488265917458541
2002-10-25,0.5531,-2.7433,0.17161496763155923
2002-10-26,1.0954,-4.0725,0.06968815121596726
2002-10-27,0.7986,-3.1558,0.13690494007072795
2002-10-28,0.1054,-3.9509,0.07694831730210734
2002-10-29,0.7908,-2.7038,0.16640673765006406
2002-10-30,0.0095,-2.6925,0.16523137046353284
2002-10-31,0.0018,-2.6781,0.1642848312613967
2002-11-01,0.0001,-2.622,0.16625913198139677
2002-11-02,0.0009,-1.3565,0.2517281268801006
2002-11-03,0.0017,-0.8581,0.2827968953244722
2002-11-04,0.5067,-2.2537,0.1853151900995807
2002-11-05,0.162,-1.5039,0.23316542068603882
2002-11-06,0.0064,-2.4347,0.16910961654470968
2002-11-07,0.0977,-3.1754,0.11890049781039269
2002-11-08,2.046,-5.1683,0.0
2002-11-09,0.4476,-6.451,0.0
2002-11-10,0.0311,-5.0063,0.0
2002-11-11,0.1673,-4.0144,0.06138904157936864
2002-11-12,0.0054,-5.1256,0.0
2002-11-13,0.0039,-4.4017,0.03645907868489368
2002-11-14,2.2086,-3.2574,0.1050565488291358
2002-11-15,4.4596,-5.8555,0.0
2002-11-16,2.6513,-6.3625,0.0
2002-11-17,3.1127,-7.6788,0.0
2002-11-18,0.0169,-9.6525,0.0
2002-11-19,1.0235,-7.8488,0.0
2002-11-20,0.6928,-7.2762,0.0
2002-11-21,1.2982,-9.6096,0.0
2002-11-22,0.0026,-8.3509,0.0
2002-11-23,0.0,-7.0426,0.0
2002-11-24,0.0017,-7.6487,0.0
2002-11-25,0.0009,-7.2981,0.0
2002-11-26,0.0256,-8.5941,0.0
2002-11-27,4.5235,-8.3482,0.0
2002-11-28,0.7655,-8.8332,0.0
2002-11-29,1.2435,-9.6853,0.0
2002-11-30,0.4019,-10.1046,0.0
2002-12-01,0.7073,-10.9544,0.0
2002-12-02,9.0598,-13.8474,0.0
2002-12-03,1.2996,-16.2113,0.0
2002-12-04,0.8182,-19.2919,0.0
2002-12-05,0.0441,-21.2021,0.0
2002-12-06,0.0,-20.2175,0.0
2002-12-07,0.0013,-12.7886,0.0
2002-12-08,0.0798,-11.6529,0.0
2002-12-09,0.2242,-8.2893,0.0
2002-12-10,1.0132,-7.6961,0.0
2002-12-11,2.4787,-7.4746,0.0
2002-12-12,4.4654,-8.3222,0.0
2002-12-13,2.7325,-8.2644,0.0
2002-12-14,7.1995,-7.7615,0.0
2002-12-15,3.6853,-12.7265,0.0
2002-12-16,0.492,-12.5028,0.0
2002-12-17,6.8022,-13.3952,0.0
2002-12-18,3.4866,-16.3252,0.0
2002-12-19,0.0107,-18.5449,0.0
2002-12-20,0.2863,-13.4305,0.0
2002-12-21,0.1326,-14.3869,0.0
2002-12-22,0.0966,-9.3655,0.0
2002-12-23,0.6772,-6.9824,0.0
2002-12-24,0.2165,-11.8788,0.0
2002-12-25,0.0025,-10.0272,0.0
2002-12-26,0.5591,-11.6084,0.0
2002-12-27,2.1634,-14.3601,0.0
2002-12-28,1.2614,-16.4653,0.0
2002-12-29,0.0179,-15.5415,0.0
2002-12-30,0.8882,-17.6549,0.0
2002-12-31,0.0184,-16.2519,0.0
2003-01-01,0.0009,-9.6364,0.0
2003-01-02,0.0009,-8.6538,0.0
2003-01-03,0.0013,-8.8161,0.0
2003-01-04,0.0,-9.5487,0.0
2003-01-05,0.0,-6.1256,0.0
2003-01-06,0.0036,-8.4569,0.0
2003-01-07,1.4323,-11.0362,0.0
2003-01-08,0.0139,-11.6253,0.0
2003-01-09,0.0009,-10.6515,0.0
2003-01-10,0.0496,-10.4389,0.0
2003-01-11,1.005,-11.834,0.0
2003-01-12,0.1033,-12.3129,0.0
2003-01-13,2.4043,-10.1717,0.0
2003-01-14,5.8898,-7.2103,0.0
2003-01-15,3.941,-6.3314,0.0
2003-01-16,3.3476,-6.0867,0.0
2003-01-17,2.2369,-5.5541,0.0
2003-01-18,0.476,-6.4791,0.0
2003-01-19,0.9412,-9.1292,0.0
2003-01-20,0.0031,-7.5853,0.0
2003-01-21,0.6277,-7.8105,0.0
2003-01-22,2.2092,-11.6516,0.0
2003-01-23,3.455,-13.867,0.0
2003-01-24,0.3325,-16.5741,0.0
2003-01-25,0.0008,-16.6554,0.0
2003-01-26,0.0009,-13.7615,0.0
2003-01-27,0.7685,-12.2561,0.0
2003-01-28,0.3361,-13.1881,0.0
2003-01-29,0.0695,-9.984,0.0
2003-01-30,1.2411,-12.6136,0.0
2003-01-31,0.016,-14.036,0.0
2003-02-01,0.0009,-13.5186,0.0
2003-02-02,0.0022,-13.226,0.0
2003-02-03,0.0009,-11.3964,0.0
2003-02-04,0.2894,-9.4765,0.0
2003-02-05,0.7255,-8.1622,0.0
2003-02-06,5.848,-5.4697,0.0
2003-02-07,7.5775,-10.2043,0.0
2003-02-08,0.6027,-11.5752,0.0
2003-02-09,0.1093,-13.0699,0.0
2003-02-10,0.0,-10.9903,0.0
2003-02-11,0.0254,-9.5794,0.0
2003-02-12,0.3235,-8.514,0.0
2003-02-13,3.0017,-13.8847,0.0
2003-02-14,0.2374,-15.1319,0.0
2003-02-15,1.4399,-9.5993,0.0
2003-02-16,0.9174,-9.3429,0.0
2003-02-17,2.9345,-11.2583,0.0
2003-02-18,1.0862,-14.8674,0.0
2003-02-19,0.1706,-12.1393,0.0
2003-02-20,0.5332,-10.4796,0.0
2003-02-21,1.8329,-9.6934,0.0
2003-02-22,1.5381,-11.9346,0.0
2003-02-23,0.7097,-12.2326,0.0
2003-02-24,3.6634,-11.6477,0.0
2003-02-25,3.0026,-14.364,0.0
2003-02-26,0.0788,-12.2652,0.0
2003-02-27,5.1054,-9.3062,0.0
2003-02-28,4.1059,-13.2193,0.0
2003-03-01,1.3391,-13.3471,0.0
2003-03-02,4.2638,-14.0659,0.0
2003-03-03,3.006,-16.6712,0.0
2003-03-04,0.4273,-17.0345,0.0
2003-03-05,0.0023,-16.5307,0.0
2003-03-06,0.0004,-15.0632,0.0
2003-03-07,0.0009,-13.9375,0.0
2003-03-08,3.0145,-9.9962,0.0
2003-03-09,1.1113,-9.6554,0.0
2003-03-10,0.7009,-9.5886,0.0
2003-03-11,0.1489,-9.6367,0.0
2003-03-12,0.0254,-9.1633,0.0
2003-03-13,0.0267,-6.7912,0.0
2003-03-14,1.205,-4.0363,0.10109411780142001
2003-03-15,8.1807,-7.8526,0.0
2003-03-16,0.5525,-7.5056,0.0
2003-03-17,0.2445,-7.8415,0.0
2003-03-18,0.5513,-5.2659,0.0
2003-03-19,0.9161,-8.1888,0.0
2003-03-20,0.5347,-5.3254,0.0
2003-03-21,0.1353,-2.3379,0.2997553752230893
2003-03-22,2.3787,-0.511,0.5103813063670851
2003-03-23,0.829,-2.3573,0.30335149225805685
2003-03-24,4.6957,-2.6498,0.272336827442114
2003-03-25,3.5479,-3.7155,0.15024109078113768
2003-03-26,0.1119,-0.635,0.5152777374889981
2003-03-27,0.4914,2.3887,0.8801907752166499
2003-03-28,4.6953,-3.2959,0.20483509353996593
2003-03-29,1.1317,-5.258,0.0
2003-03-30,1.5565,-4.1307,0.10634709311951625
2003-03-31,7.9255,-9.019,0.0
2003-04-01,3.9677,-10.9289,0.0
2003-04-02,2.3807,-13.1582,0.0
2003-04-03,0.0026,-12.0825,0.0
2003-04-04,0.0021,-9.013,0.0
2003-04-05,3.1733,-6.5368,0.0
2003-04-06,5.4721,-4.5492,0.05843402496844985
2003-04-07,15.9968,-2.221,0.3630369219290557
2003-04-08,0.955,-1.8596,0.4134045393530048
2003-04-09,7.6251,0.7974,0.7689520507744141
2003-04-10,18.0408,-0.3224,0.6250468092932148
2003-04-11,5.1148,-4.3842,0.08288967353907448
2003-04-12,0.0026,-0.1431,0.6584746919065414
2003-04-13,3.9022,1.5029,0.8878798122717364
2003-04-14,28.5057,-2.4201,0.35470333528699044
2003-04-15,11.107,-6.9077,0.0
2003-04-16,9.4526,-10.1902,0.0
2003-04-17,3.6467,-9.1244,0.0
2003-04-18,8.3694,-4.0626,0.13235259055611645
2003-04-19,10.9607,-5.8739,0.0
2003-04-20,2.5003,-8.0199,0.0
2003-04-21,0.0562,-7.4073,0.0
2003-04-22,0.34,-1.4238,0.5175553322651991
2003-04-23,7.2216,2.5612,1.1007312491457073
2003-04-24,8.9105,1.4018,0.9373422003136148
2003-04-25,2.0708,-1.2122,0.5577489338721494
2003-04-26,0.002,0.8848,0.8713435803669295
2003-04-27,0.0,5.3045,1.5340562639468862
2003-04-28,0.0009,6.5275,1.7252696925341005
2003-04-29,0.7112,3.4601,1.2727876872009039
2003-04-30,15.3545,1.4754,0.9791676041822741
2003-05-01,10.0844,-4.4089,0.0898282575456308
2003-05-02,4.7759,-6.5874,0.0
2003-05-03,1.8091,-5.6474,0.0
2003-05-04,0.0197,-3.9479,0.16218326238464914
2003-05-05,1.9619,-2.7533,0.3479082352792815
2003-05-06,0.0277,-1.5689,0.5336745807394393
2003-05-07,0.0009,2.162,1.118804338235597
2003-05-08,0.0,3.9581,1.4052896191918072
2003-05-09,0.0009,5.4293,1.6428158331849423
2003-05-10,8.3213,-0.3588,0.7340095784843349
2003-05-11,0.7538,0.2101,0.8271978871718499
2003-05-12,1.1297,1.3622,1.0139511432455355
2003-05-13,1.4843,1.3662,1.0183358506789955
2003-05-14,3.5031,2.6859,1.233847433198021
2003-05-15,3.7733,1.5877,1.061235326250375
2003-05-16,2.3185,1.7489,1.0908811658400954
2003-05-17,1.9509,1.8511,1.1110330284309458
2003-05-18,2.1261,2.1462,1.1625721592932632
2003-05-19,0.4676,3.1672,1.332760560747232
2003-05-20,0.3285,4.295,1.5213139470041173
