date,precipitation_mm,temperature_degC,q_m3s,q_mm,q_gap_length_days,q_mm_clean,q_status
2018-01-22,0.0449,-8.9499,1.84171066360936,0.5864369475044179,0,0.5864369475044179,observed
2018-01-23,0.692,-11.9187,1.84171066360936,0.5864369475044179,0,0.5864369475044179,observed
2018-01-24,0.0052,-14.9517,1.84171066360936,0.5864369475044179,0,0.5864369475044179,observed
2018-01-25,0.0009,-17.1012,2.11458293695091,0.6733248535142576,0,0.6733248535142576,observed
2018-01-26,0.0183,-22.0954,1.97579143788805,0.629130906735194,0,0.629130906735194,observed
2018-01-27,0.1758,-24.8818,1.84171066360936,0.5864369475044179,0,0.5864369475044179,observed
2018-01-28,0.128,-25.3635,1.71234061411486,0.5452429758219354,0,0.5452429758219354,observed
2018-01-29,0.0064,-17.9352,1.84171066360936,0.5864369475044179,0,0.5864369475044179,observed
2018-01-30,0.1584,-14.433,6.85879634971247,2.1839758406985976,0,2.1839758406985976,observed
2018-01-31,0.0045,-11.9997,6.60694745582937,2.103782192760587,0,2.103782192760587,observed
2018-02-01,0.0179,-13.2586,4.14751745887099,1.3206512436295923,0,1.3206512436295923,observed
2018-02-02,0.4611,-12.7773,2.25808516079794,0.7190187878416086,0,0.7190187878416086,observed
2018-02-03,1.7843,-16.729,2.25808516079794,0.7190187878416086,0,0.7190187878416086,observed
2018-02-04,0.0856,-18.0843,1.97579143788805,0.629130906735194,0,0.629130906735194,observed
2018-02-05,0.1804,-15.1234,1.97579143788805,0.629130906735194,0,0.629130906735194,observed
2018-02-06,3.7686,-18.8741,1.97579143788805,0.629130906735194,0,0.629130906735194,observed
2018-02-07,0.4784,-20.3144,1.84171066360936,0.5864369475044179,0,0.5864369475044179,observed
2018-02-08,0.0976,-19.6086,1.84171066360936,0.5864369475044179,0,0.5864369475044179,observed
2018-02-09,0.0,-13.2598,1.84171066360936,0.5864369475044179,0,0.5864369475044179,observed
2018-02-10,0.0007,-11.1185,1.97579143788805,0.629130906735194,0,0.629130906735194,observed
2018-02-11,0.0009,-11.189,2.11458293695091,0.6733248535142576,0,0.6733248535142576,observed
2018-02-12,0.0166,-9.5625,2.11458293695091,0.6733248535142576,0,0.6733248535142576,observed
2018-02-13,0.8339,-8.29,1.97579143788805,0.629130906735194,0,0.629130906735194,observed
2018-02-14,3.6345,-8.4069,1.84171066360936,0.5864369475044179,0,0.5864369475044179,observed
2018-02-15,8.7863,-11.0395,1.97579143788805,0.629130906735194,0,0.629130906735194,observed
2018-02-16,2.8446,-12.8648,1.84171066360936,0.5864369475044179,0,0.5864369475044179,observed
2018-02-17,1.6279,-15.87,1.84171066360936,0.5864369475044179,0,0.5864369475044179,observed
2018-02-18,0.0701,-17.1306,1.97579143788805,0.629130906735194,0,0.629130906735194,observed
2018-02-19,0.0017,-13.4528,1.97579143788805,0.629130906735194,0,0.629130906735194,observed
2018-02-20,0.1299,-4.5084,1.84171066360936,0.5864369475044179,0,0.5864369475044179,observed
2018-02-21,0.7122,-8.5033,1.84171066360936,0.5864369475044179,0,0.5864369475044179,observed
2018-02-22,0.0641,-9.1508,1.84171066360936,0.5864369475044179,0,0.5864369475044179,observed
2018-02-23,0.0018,-6.4953,2.11458293695091,0.6733248535142576,0,0.6733248535142576,observed
2018-02-24,0.2357,-5.6908,1.97579143788805,0.629130906735194,0,0.629130906735194,observed
2018-02-25,0.4825,-6.2935,1.84171066360936,0.5864369475044179,0,0.5864369475044179,observed
2018-02-26,2.3679,-2.1275,1.84171066360936,0.5864369475044179,0,0.5864369475044179,observed
2018-02-27,6.0892,-4.831,1.97579143788805,0.629130906735194,0,0.629130906735194,observed
2018-02-28,0.6554,-4.7915,2.11458293695091,0.6733248535142576,0,0.6733248535142576,observed
2018-03-01,4.6653,-5.3398,2.25808516079794,0.7190187878416086,0,0.7190187878416086,observed
2018-03-02,10.1342,-8.6793,2.11458293695091,0.6733248535142576,0,0.6733248535142576,observed
2018-03-03,0.0361,-9.4607,2.11458293695091,0.6733248535142576,0,0.6733248535142576,observed
2018-03-04,2.2648,-9.1594,2.11458293695091,0.6733248535142576,0,0.6733248535142576,observed
2018-03-05,0.0098,-6.9241,2.11458293695091,0.6733248535142576,0,0.6733248535142576,observed
2018-03-06,1.6722,-5.1609,2.08236905581865,0.6630673193142603,0,0.6630673193142603,observed
2018-03-07,3.9593,-7.3209,2.05015517468634,0.652809785114247,0,0.652809785114247,observed
2018-03-08,0.0489,-5.0165,2.05015517468634,0.652809785114247,0,0.652809785114247,observed
2018-03-09,0.2341,-4.7505,,,264,,missing_long_gap
2018-03-10,0.2188,-2.4708,,,264,,missing_long_gap
2018-03-11,1.6251,-3.3056,,,264,,missing_long_gap
2018-03-12,6.1458,-5.4324,,,264,,missing_long_gap
2018-03-13,5.2982,-4.72,,,264,,missing_long_gap
2018-03-14,4.0944,-8.1377,,,264,,missing_long_gap
2018-03-15,3.6512,-10.4558,,,264,,missing_long_gap
2018-03-16,1.7712,-12.8962,,,264,,missing_long_gap
2018-03-17,0.0033,-10.0274,,,264,,missing_long_gap
2018-03-18,0.0009,-2.8366,,,264,,missing_long_gap
2018-03-19,0.0961,-1.0002,,,264,,missing_long_gap
2018-03-20,0.0181,-1.0762,,,264,,missing_long_gap
2018-03-21,0.0004,-0.1769,,,264,,missing_long_gap
2018-03-22,0.6001,-0.8924,,,264,,missing_long_gap
2018-03-23,2.1956,-3.5784,,,264,,missing_long_gap
2018-03-24,2.1903,-3.0464,,,264,,missing_long_gap
2018-03-25,0.0032,1.3333,,,264,,missing_long_gap
2018-03-26,13.8003,0.2085,,,264,,missing_long_gap
2018-03-27,15.9302,-2.8645,,,264,,missing_long_gap
2018-03-28,5.4112,-4.0043,,,264,,missing_long_gap
2018-03-29,1.9704,-3.8068,,,264,,missing_long_gap
2018-03-30,0.2866,0.2303,,,264,,missing_long_gap
2018-03-31,2.4341,3.5256,,,264,,missing_long_gap
2018-04-01,8.3318,-2.9656,,,264,,missing_long_gap
2018-04-02,0.029,-1.7818,,,264,,missing_long_gap
2018-04-03,0.0027,-1.9553,,,264,,missing_long_gap
2018-04-04,0.0009,0.3022,,,264,,missing_long_gap
2018-04-05,0.0009,1.0173,,,264,,missing_long_gap
2018-04-06,0.2444,0.8238,,,264,,missing_long_gap
2018-04-07,6.0545,-2.3119,,,264,,missing_long_gap
2018-04-08,1.5993,-3.5162,,,264,,missing_long_gap
2018-04-09,10.4296,-3.1498,,,264,,missing_long_gap
2018-04-10,11.6208,-6.2523,,,264,,missing_long_gap
2018-04-11,0.1327,-6.6487,,,264,,missing_long_gap
2018-04-12,0.0017,-3.5784,,,264,,missing_long_gap
2018-04-13,0.0017,-1.8489,,,264,,missing_long_gap
2018-04-14,0.0959,1.2289,,,264,,missing_long_gap
2018-04-15,1.6643,0.9556,,,264,,missing_long_gap
2018-04-16,5.3697,-1.9249,,,264,,missing_long_gap
2018-04-17,8.2795,-0.9732,,,264,,missing_long_gap
2018-04-18,5.8565,-6.353,,,264,,missing_long_gap
2018-04-19,3.1327,-6.506,,,264,,missing_long_gap
2018-04-20,0.0617,-4.7654,,,264,,missing_long_gap
2018-04-21,0.0013,-2.0721,,,264,,missing_long_gap
2018-04-22,0.0225,0.2795,,,264,,missing_long_gap
2018-04-23,0.0063,1.9225,,,264,,missing_long_gap
2018-04-24,2.8554,4.8285,,,264,,missing_long_gap
2018-04-25,8.3642,-0.3718,,,264,,missing_long_gap
2018-04-26,0.4776,-1.5628,,,264,,missing_long_gap
2018-04-27,1.1806,-0.6922,,,264,,missing_long_gap
2018-04-28,0.0,2.5934,,,264,,missing_long_gap
2018-04-29,0.0013,5.3772,,,264,,missing_long_gap
2018-04-30,0.3302,5.581,,,264,,missing_long_gap
2018-05-01,14.1508,-0.6756,,,264,,missing_long_gap
2018-05-02,0.0012,-0.3303,,,264,,missing_long_gap
2018-05-03,2.3522,1.1332,,,264,,missing_long_gap
2018-05-04,4.4405,0.242,,,264,,missing_long_gap
2018-05-05,2.3349,0.4301,,,264,,missing_long_gap
2018-05-06,12.6118,-2.6778,,,264,,missing_long_gap
2018-05-07,0.0,-3.1045,,,264,,missing_long_gap
2018-05-08,1.6461,0.9744,,,264,,missing_long_gap
2018-05-09,0.9213,2.6429,,,264,,missing_long_gap
2018-05-10,1.1983,6.4952,,,264,,missing_long_gap
2018-05-11,0.4993,9.8746,,,264,,missing_long_gap
2018-05-12,10.5803,5.6873,,,264,,missing_long_gap
2018-05-13,20.8381,3.3196,,,264,,missing_long_gap
2018-05-14,8.7297,0.6946,,,264,,missing_long_gap
2018-05-15,2.4999,0.5479,,,264,,missing_long_gap
2018-05-16,1.5271,2.0304,,,264,,missing_long_gap
2018-05-17,3.3929,1.1639,,,264,,missing_long_gap
2018-05-18,2.7516,0.8494,,,264,,missing_long_gap
2018-05-19,2.2948,0.5708,,,264,,missing_long_gap
2018-05-20,0.0369,0.8501,,,264,,missing_long_gap
2018-05-21,0.3221,2.5343,,,264,,missing_long_gap
2018-05-22,0.7404,3.0876,,,264,,missing_long_gap
2018-05-23,20.4618,-0.0598,,,264,,missing_long_gap
2018-05-24,0.008,-0.2467,,,264,,missing_long_gap
2018-05-25,0.0004,4.4289,,,264,,missing_long_gap
2018-05-26,0.0246,6.3588,,,264,,missing_long_gap
2018-05-27,1.0121,6.6663,,,264,,missing_long_gap
2018-05-28,7.0071,-1.7479,,,264,,missing_long_gap
2018-05-29,0.0026,3.1751,,,264,,missing_long_gap
2018-05-30,12.4152,-0.024,,,264,,missing_long_gap
2018-05-31,0.0312,2.8957,,,264,,missing_long_gap
2018-06-01,6.3002,4.8957,,,264,,missing_long_gap
2018-06-02,3.6439,7.4041,,,264,,missing_long_gap
2018-06-03,10.4197,3.8464,,,264,,missing_long_gap
2018-06-04,3.9761,3.5904,,,264,,missing_long_gap
2018-06-05,1.1702,4.4559,,,264,,missing_long_gap
2018-06-06,0.619,7.3017,,,264,,missing_long_gap
2018-06-07,5.2953,6.9544,,,264,,missing_long_gap
2018-06-08,6.0926,5.9579,,,264,,missing_long_gap
2018-06-09,3.0394,5.5188,,,264,,missing_long_gap
2018-06-10,5.5763,6.1679,,,264,,missing_long_gap
2018-06-11,7.7827,5.9809,,,264,,missing_long_gap
2018-06-12,6.9031,6.1751,,,264,,missing_long_gap
2018-06-13,5.5741,7.8939,,,264,,missing_long_gap
2018-06-14,10.7302,6.5772,,,264,,missing_long_gap
2018-06-15,20.8242,4.4693,,,264,,missing_long_gap
2018-06-16,4.0189,5.2455,,,264,,missing_long_gap
2018-06-17,1.2432,7.8009,,,264,,missing_long_gap
2018-06-18,6.0538,8.6915,,,264,,missing_long_gap
2018-06-19,11.0292,8.2723,,,264,,missing_long_gap
2018-06-20,12.0229,6.6081,,,264,,missing_long_gap
2018-06-21,4.0861,6.5771,,,264,,missing_long_gap
2018-06-22,3.5003,7.6279,,,264,,missing_long_gap
2018-06-23,12.1947,7.7997,,,264,,missing_long_gap
2018-06-24,17.8765,5.6559,,,264,,missing_long_gap
2018-06-25,12.4423,4.1899,,,264,,missing_long_gap
2018-06-26,8.639,4.783,,,264,,missing_long_gap
2018-06-27,9.1715,6.9957,,,264,,missing_long_gap
2018-06-28,7.5824,8.5042,,,264,,missing_long_gap
2018-06-29,4.9861,8.9295,,,264,,missing_long_gap
2018-06-30,6.0718,9.7449,,,264,,missing_long_gap
2018-07-01,8.6265,9.5526,,,264,,missing_long_gap
2018-07-02,11.815,8.0783,,,264,,missing_long_gap
2018-07-03,8.4515,6.5205,,,264,,missing_long_gap
2018-07-04,5.3195,6.8829,,,264,,missing_long_gap
2018-07-05,7.0772,8.659,,,264,,missing_long_gap
2018-07-06,0.9344,10.7505,,,264,,missing_long_gap
2018-07-07,1.0634,12.1295,,,264,,missing_long_gap
2018-07-08,0.2086,12.6385,,,264,,missing_long_gap
2018-07-09,0.069,14.3978,,,264,,missing_long_gap
2018-07-10,2.1897,13.4653,,,264,,missing_long_gap
2018-07-11,7.1067,11.4631,,,264,,missing_long_gap
2018-07-12,2.9371,9.6885,,,264,,missing_long_gap
2018-07-13,8.7349,9.5634,,,264,,missing_long_gap
2018-07-14,15.4173,9.7378,,,264,,missing_long_gap
2018-07-15,11.043,10.8623,,,264,,missing_long_gap
2018-07-16,15.7903,11.2541,,,264,,missing_long_gap
2018-07-17,11.2803,10.4302,,,264,,missing_long_gap
2018-07-18,0.2546,11.472,,,264,,missing_long_gap
2018-07-19,0.1508,13.34,,,264,,missing_long_gap
2018-07-20,6.3308,12.0591,,,264,,missing_long_gap
2018-07-21,1.9035,12.5076,,,264,,missing_long_gap
2018-07-22,2.2986,13.7953,,,264,,missing_long_gap
2018-07-23,23.7515,12.0409,,,264,,missing_long_gap
2018-07-24,4.5434,9.0049,,,264,,missing_long_gap
2018-07-25,0.6412,9.5061,,,264,,missing_long_gap
2018-07-26,5.5679,7.81,,,264,,missing_long_gap
2018-07-27,3.1773,7.4952,,,264,,missing_long_gap
2018-07-28,9.2139,7.1386,,,264,,missing_long_gap
2018-07-29,8.2763,6.7794,,,264,,missing_long_gap
2018-07-30,5.7925,7.5574,,,264,,missing_long_gap
2018-07-31,4.8917,8.6772,,,264,,missing_long_gap
2018-08-01,12.0684,8.2173,,,264,,missing_long_gap
2018-08-02,16.8851,7.65,,,264,,missing_long_gap
2018-08-03,5.8773,8.5701,,,264,,missing_long_gap
2018-08-04,4.4972,10.2731,,,264,,missing_long_gap
2018-08-05,0.2993,12.3828,,,264,,missing_long_gap
2018-08-06,3.6427,12.6143,,,264,,missing_long_gap
2018-08-07,19.0627,11.4491,,,264,,missing_long_gap
2018-08-08,7.2854,11.3723,,,264,,missing_long_gap
2018-08-09,2.2032,12.0697,,,264,,missing_long_gap
2018-08-10,1.2926,13.2733,,,264,,missing_long_gap
2018-08-11,16.5213,11.8757,,,264,,missing_long_gap
2018-08-12,11.3449,7.8632,,,264,,missing_long_gap
2018-08-13,0.3769,8.6078,,,264,,missing_long_gap
2018-08-14,0.6097,11.733,,,264,,missing_long_gap
2018-08-15,1.9052,12.5287,,,264,,missing_long_gap
2018-08-16,7.7389,11.9231,,,264,,missing_long_gap
2018-08-17,10.2306,10.7093,,,264,,missing_long_gap
2018-08-18,8.2812,9.3276,,,264,,missing_long_gap
2018-08-19,5.7841,10.1234,,,264,,missing_long_gap
2018-08-20,4.9473,11.8698,,,264,,missing_long_gap
2018-08-21,5.8593,7.5501,,,264,,missing_long_gap
2018-08-22,3.511,7.0012,,,264,,missing_long_gap
2018-08-23,5.3192,7.5977,,,264,,missing_long_gap
2018-08-24,13.2459,6.7146,,,264,,missing_long_gap
2018-08-25,6.6225,6.8172,,,264,,missing_long_gap
2018-08-26,11.1954,5.8003,,,264,,missing_long_gap
2018-08-27,6.8266,5.4708,,,264,,missing_long_gap
2018-08-28,8.1276,5.1921,,,264,,missing_long_gap
2018-08-29,7.5661,4.5276,,,264,,missing_long_gap
2018-08-30,9.3449,2.0859,,,264,,missing_long_gap
2018-08-31,0.3454,4.7728,,,264,,missing_long_gap
2018-09-01,7.598,5.0637,,,264,,missing_long_gap
2018-09-02,1.9229,2.0402,,,264,,missing_long_gap
2018-09-03,0.5413,3.4561,,,264,,missing_long_gap
2018-09-04,0.858,5.8515,,,264,,missing_long_gap
2018-09-05,1.1765,7.6552,,,264,,missing_long_gap
2018-09-06,0.6019,8.249,,,264,,missing_long_gap
2018-09-07,5.9335,7.0822,,,264,,missing_long_gap
2018-09-08,3.2345,6.9228,,,264,,missing_long_gap
2018-09-09,2.9569,5.9824,,,264,,missing_long_gap
2018-09-10,10.8142,6.217,,,264,,missing_long_gap
2018-09-11,8.7059,5.2105,,,264,,missing_long_gap
2018-09-12,3.5066,2.3359,,,264,,missing_long_gap
2018-09-13,2.115,2.3218,,,264,,missing_long_gap
2018-09-14,6.3823,3.1949,,,264,,missing_long_gap
2018-09-15,4.5933,3.5847,,,264,,missing_long_gap
2018-09-16,0.4439,4.1882,,,264,,missing_long_gap
2018-09-17,0.1267,5.3412,,,264,,missing_long_gap
2018-09-18,0.9201,6.198,,,264,,missing_long_gap
2018-09-19,11.6769,6.2565,,,264,,missing_long_gap
2018-09-20,8.4405,5.5362,,,264,,missing_long_gap
2018-09-21,1.2506,3.6497,,,264,,missing_long_gap
2018-09-22,1.9056,4.1034,,,264,,missing_long_gap
2018-09-23,15.6479,2.8875,,,264,,missing_long_gap
2018-09-24,12.6909,-1.1058,,,264,,missing_long_gap
2018-09-25,0.0109,0.4258,,,264,,missing_long_gap
2018-09-26,0.4028,3.4249,,,264,,missing_long_gap
2018-09-27,1.2437,2.7099,,,264,,missing_long_gap
2018-09-28,1.8175,2.3634,,,264,,missing_long_gap
2018-09-29,0.0351,3.8959,,,264,,missing_long_gap
2018-09-30,0.0111,5.7989,,,264,,missing_long_gap
2018-10-01,6.5728,4.5677,,,264,,missing_long_gap
2018-10-02,2.9048,2.2943,,,264,,missing_long_gap
2018-10-03,0.0013,4.2232,,,264,,missing_long_gap
2018-10-04,0.0329,5.9988,,,264,,missing_long_gap
2018-10-05,2.0968,5.5643,,,264,,missing_long_gap
2018-10-06,7.993,3.8366,,,264,,missing_long_gap
2018-10-07,5.948,-0.1386,,,264,,missing_long_gap
2018-10-08,1.4169,-0.9353,,,264,,missing_long_gap
2018-10-09,2.4348,0.0482,,,264,,missing_long_gap
2018-10-10,2.0386,-1.1533,,,264,,missing_long_gap
2018-10-11,2.6988,-1.9153,,,264,,missing_long_gap
2018-10-12,0.4915,-1.5597,,,264,,missing_long_gap
2018-10-13,8.2246,-3.8684,,,264,,missing_long_gap
2018-10-14,2.4579,-7.129,,,264,,missing_long_gap
2018-10-15,6.7496,-5.3802,,,264,,missing_long_gap
2018-10-16,10.4655,-10.1906,,,264,,missing_long_gap
2018-10-17,2.3941,-16.5076,,,264,,missing_long_gap
2018-10-18,0.1837,-9.9963,,,264,,missing_long_gap
2018-10-19,1.331,-8.782,,,264,,missing_long_gap
2018-10-20,0.0398,-7.4935,,,264,,missing_long_gap
2018-10-21,0.0009,-6.1961,,,264,,missing_long_gap
2018-10-22,0.0,-4.7278,,,264,,missing_long_gap
2018-10-23,0.0065,-4.704,,,264,,missing_long_gap
2018-10-24,0.0009,-4.5203,,,264,,missing_long_gap
2018-10-25,0.2617,-4.4492,,,264,,missing_long_gap
2018-10-26,0.4363,-2.1566,,,264,,missing_long_gap
2018-10-27,0.3441,0.918,,,264,,missing_long_gap
2018-10-28,9.6858,-0.9033,,,264,,missing_long_gap
2018-10-29,0.0127,-1.2077,,,264,,missing_long_gap
2018-10-30,2.4308,-1.9707,,,264,,missing_long_gap
2018-10-31,14.5051,-4.1563,,,264,,missing_long_gap
2018-11-01,5.7441,-9.299,,,264,,missing_long_gap
2018-11-02,1.65,-12.1678,,,264,,missing_long_gap
2018-11-03,0.2271,-12.6762,,,264,,missing_long_gap
2018-11-04,0.185,-12.3838,,,264,,missing_long_gap
2018-11-05,0.004,-12.8459,,,264,,missing_long_gap
2018-11-06,0.0098,-6.6453,,,264,,missing_long_gap
2018-11-07,2.038,-5.8734,,,264,,missing_long_gap
2018-11-08,4.3871,-10.2367,,,264,,missing_long_gap
2018-11-09,0.008,-9.8913,,,264,,missing_long_gap
2018-11-10,0.2208,-10.4924,,,264,,missing_long_gap
2018-11-11,2.2357,-10.0124,,,264,,missing_long_gap
2018-11-12,11.1067,-14.5529,,,264,,missing_long_gap
2018-11-13,0.0608,-15.3455,,,264,,missing_long_gap
2018-11-14,0.0032,-15.3877,,,264,,missing_long_gap
2018-11-15,0.0028,-16.5652,,,264,,missing_long_gap
2018-11-16,0.0009,-13.9676,,,264,,missing_long_gap
2018-11-17,0.0014,-12.3115,,,264,,missing_long_gap
2018-11-18,0.0004,-12.0664,,,264,,missing_long_gap
2018-11-19,0.051,-9.9341,,,264,,missing_long_gap
2018-11-20,0.8993,-10.445,,,264,,missing_long_gap
2018-11-21,0.2138,-8.3277,,,264,,missing_long_gap
2018-11-22,3.779,-7.5642,,,264,,missing_long_gap
2018-11-23,4.4546,-6.1571,,,264,,missing_long_gap
2018-11-24,13.9996,-7.6456,,,264,,missing_long_gap
2018-11-25,0.0582,-11.0747,,,264,,missing_long_gap
2018-11-26,0.2745,-4.991,,,264,,missing_long_gap
2018-11-27,1.1271,-5.8166,,,264,,missing_long_gap
2018-11-28,0.0067,-7.7348,1.4434430137693,0.45962068397459843,0,0.45962068397459843,observed
2018-11-29,0.0343,-7.9266,1.58516755263377,0.5047485683922671,0,0.5047485683922671,observed
2018-11-30,9.1588,-11.0312,1.58516755263377,0.5047485683922671,0,0.5047485683922671,observed
2018-12-01,0.0171,-15.2301,,,2,0.5047485683922671,interpolated_1to3d_gap
2018-12-02,0.0,-11.7879,,,2,0.5047485683922671,interpolated_1to3d_gap
2018-12-03,0.0,-9.5797,1.58516755263377,0.5047485683922671,0,0.5047485683922671,observed
2018-12-04,0.0009,-9.4766,1.58516755263377,0.5047485683922671,0,0.5047485683922671,observed
2018-12-05,0.0,-8.9419,,,28,,missing_long_gap
2018-12-06,0.0017,-9.6723,,,28,,missing_long_gap
2018-12-07,0.0216,-9.7606,,,28,,missing_long_gap
2018-12-08,1.9754,-7.0789,,,28,,missing_long_gap
2018-12-09,0.9206,-7.764,,,28,,missing_long_gap
2018-12-10,0.2938,-9.1175,,,28,,missing_long_gap
2018-12-11,0.6666,-11.3674,,,28,,missing_long_gap
2018-12-12,0.0039,-12.4459,,,28,,missing_long_gap
2018-12-13,0.0021,-13.5377,,,28,,missing_long_gap
